,index,song_gn_dtl_gnr_basket,issue_date,album_name,album_id,artist_id_basket,song_name,song_gn_gnr_basket,artist_name_basket,id
565629,566470,"['GN2103', 'GN2101']",20071218,Double Take: Faith: A Hymns Collection & Testify To Love,375049,[100701],Don`t Save It All For Christmas Day,GN2100,['Avalon'],566470
565694,566535,"['GN2102', 'GN2101']",20131219,대한민국 성탄축가,2222324,[637571],경사로다 예수났네 (2013 Ver.),GN2100,['장한종'],566535
565724,566565,"['GN2102', 'GN2101']",20120209,Sunday Morning,2077387,[598437],Sunday Morning,GN2100,['정인밴드'],566565
565733,566574,"['GN2105', 'GN2101']",20180629,일천번제 Piano-은혜의 찬송,10180192,[666654],주의 사랑 비췰 때에,GN2100,['일천번제'],566574
565750,566591,"['GN2103', 'GN2101']",20160401,Abide With Me (Radio Ver.),2676736,[717688],Abide With Me (Radio Ver.),GN2100,['Matt Maher'],566591
565764,566605,"['GN2102', 'GN2101']",20080118,7080 네티즌이 가장 많이 즐겨 듣던 추억의 복음성가,366656,[2727],벙어리가 되어도,GN2100,['Various Artists'],566605
565813,566654,"['GN2107', 'GN2101']",20140213,주님 곁으로,2232876,[756863],방황의 끝,GN2100,['하늘사랑'],566654
565835,566676,"['GN2102', 'GN2101']",20180202,브솔시내 (THE BROOK OF BESOR),10135664,[2085089],주께서,GN2100,['차성경'],566676
565861,566702,"['GN2102', 'GN2101']",20190219,주님만이,10252434,[1815246],주님만이 (Feat. 하나린),GN2100,['하음'],566702
565885,566726,['GN2101'],20091124,마음으로 전하는 사랑의 노래,722163,[21630],주님말씀하시면 (Feat. 최수종),GN2100,['하희라'],566726
565894,566735,"['GN2102', 'GN2101']",20180607,광야를 지나며,10173558,[831617],광야를 지나며,GN2100,['김선실'],566735
565956,566797,"['GN2104', 'GN2101']",20180124,주님 다시 오신다,10131749,[2083582],주님 다시 오신다 (Feat. 주수미),GN2100,['예수드림캠프'],566797
565960,566801,"['GN2104', 'GN2101']",20160307,There Is A Rock,2671224,"[38321, 957193]",Here I Am Again,GN2100,"['Tommy Walker', 'The C.A. Worship Band']",566801
566013,566855,"['GN2105', 'GN2101']",20080130,찬송가베스트 II (인터넷 검색 인기찬송),368146,[100447],성도여 다 함께,GN2100,['국립 합창단'],566855
566020,566862,"['GN2103', 'GN2101']",20080229,Tell The World (Live),529551,[232175],Light Of The World,GN2100,['Hillsong Kids'],566862
566021,566863,"['GN2102', 'GN2101']",20061128,마음을 열어주는 찬양,336866,[2727],여호와 우리 주여 (시8편),GN2100,['Various Artists'],566863
566044,566886,"['GN2102', 'GN2101']",20120307,The Song,2096947,[260684],나의 자랑,GN2100,['정신호'],566886
566058,566900,"['GN2102', 'GN2101']",20160518,이연수6 - 기도 (God Of My Country),2685345,[57545],괴로울 때 주님의 얼굴 보라,GN2100,['이연수'],566900
566088,566930,"['GN2102', 'GN2101']",20140116,감동의 명품 복음성가,2227732,[2727],우릴 사용하소서 (우리에게 소원이),GN2100,['Various Artists'],566930
566097,566939,"['GN2104', 'GN2101']",20150209,중심,2305974,[101268],이 노래를 난 멈출 수가 없네,GN2100,['Disciples'],566939
566101,566943,"['GN2104', 'GN2101']",20030203,성령과 진리 안에서,311112,[2727],주 성령 안에서(Power Worship주제곡),GN2100,['Various Artists'],566943
566167,567009,"['GN2103', 'GN2101']",20200110,At Midnight - EP,10373594,[716462],See A Victory,GN2100,['Elevation Worship'],567009
566189,567031,"['GN2103', 'GN2101']",20150821,Afterglow,2336505,[725869],Set The World On Fire,GN2100,['Soulfire Revolution'],567031
566243,567085,"['GN2105', 'GN2101']",20180404,나는 예배자입니다 - 찬송가 피아노 연주곡집 2,10154150,[2727],놀랍다 주님의 큰 은혜&#160;,GN2100,['Various Artists'],567085
566249,567091,"['GN2102', 'GN2101']",20001101,Contemporary Christian Music,322692,[11752],기다리신 그사랑,GN2100,['소향'],567091
566282,567124,"['GN2102', 'GN2101']",20160217,그 안의 사랑,2667474,[3586],그 안의 사랑,GN2100,['정지선 (Jung Jisun)'],567124
566304,567146,"['GN2103', 'GN2101']",20150731,"That Was Then, This Is Now",2332704,[732366],This Is The Day,GN2100,['Josh Wilson'],567146
566329,567172,"['GN2103', 'GN2101']",20140311,Endless Praise,2295917,[205861],We Are Free (Live),GN2100,['Planetshakers'],567172
566342,567185,"['GN2102', 'GN2101']",20140212,더콜링 워십 2집 - 하나님의 열심,2232608,[458121],하나님의 복음,GN2100,['더콜링'],567185
566368,567211,"['GN2102', 'GN2101']",20101001,홀리원 2집,1031951,[227715],예수의 그 이름 (Inst.),GN2100,['홀리원'],567211
566379,567222,"['GN2102', 'GN2101']",20130625,"일상, 위로",2190260,[3799],사랑은 여전히 사랑이어서,GN2100,['한웅재'],567222
566391,567234,"['GN2102', 'GN2101']",20080111,또 하나의 줄기,363205,[232750],나의 부르심,GN2100,['박현정'],567234
566429,567272,"['GN2102', 'GN2101']",20180517,내 노래，예수 그리스도,10167194,[1221409],함께 가는 길,GN2100,['강승희'],567272
566457,567301,"['GN2105', 'GN2101']",20100624,다니엘 새찬송가 전집 5 (201장~250장),1026855,[2727],하나님의 말씀은 (203장),GN2100,['Various Artists'],567301
566491,567335,"['GN2102', 'GN2101']",20180327,매일찬송,10151336,[100704],빈 들에 마른 풀같이,GN2100,['옹기장이'],567335
566495,567339,"['GN2104', 'GN2101']",20110527,Praise The Lord,1293658,[537266],Praise The Lord,GN2100,['드리머스'],567339
566595,567440,"['GN2102', 'GN2101']",20161220,Sing The Beautiful,10024483,[521920],꿈은 사랑을 먹고 자라는 나무,GN2100,['나무엔'],567440
566599,567444,"['GN2102', 'GN2101']",20040908,Butterfly 3집,41528,[160368],널 사랑하는걸,GN2100,['포스'],567444
566623,567468,"['GN2108', 'GN2101']",20040311,쏠티가 부르는 찬송,44846,[161984],내게 강같은 평화,GN2100,['샬롬노래선교단'],567468
566660,567506,"['GN2102', 'GN2101']",20031025,삶,33016,[4240],삶,GN2100,['강명식'],567506
566664,567510,"['GN2102', 'GN2101']",20170818,"나, 나의 것, 나의 현장",10088234,[1867905],"나, 나의것, 나의 현장",GN2100,['그루터기 12집'],567510
566666,567512,"['GN2102', 'GN2101']",20190612,내 마음 아실까,10295552,[1240129],내 마음 아실까,GN2100,['이수빈'],567512
566677,567523,"['GN2106', 'GN2101']",19850201,윤형주 성가모음집 4집,309945,[439],즐거운 날에,GN2100,['윤형주'],567523
566678,567524,"['GN2105', 'GN2101']",20090824,감사찬양 79선 (찬송가 ~ 복음성가),868751,[2727],우리 주의 성령이,GN2100,['Various Artists'],567524
566689,567535,"['GN2105', 'GN2101']",20170519,주님사랑 아기사랑 아름다운 찬송가 연주곡,10063425,[2727],구주의 십자가 보혈로,GN2100,['Various Artists'],567535
566692,567538,"['GN2102', 'GN2101']",20181121,나의 노래,10224247,"[2402429, 2402430, 2402431, 2402432, 2402433, 2402434]",Cause what You`ve done,GN2100,"['박지수', '이동희', '김서은', '오수아', '이예지', '서예지']",567538
566763,567609,"['GN2102', 'GN2101']",20040801,은혜로운 복음성가 36선,307609,[185336],쓴잔,GN2100,['가스펠콰이어'],567609
566816,567662,"['GN2102', 'GN2101']",20180615,Small＆Big,10176059,[2190670],Small＆Big,GN2100,['김동민'],567662
566906,567753,"['GN2104', 'GN2101']",20160923,Pick It Up,10000510,[205861],Never Let Me Go,GN2100,['Planetshakers'],567753
566917,567764,"['GN2104', 'GN2101']",20080317,워십콘서트 치유,373410,[2727],오 신실하신 주,GN2100,['Various Artists'],567764
567030,567877,"['GN2107', 'GN2101']",20071101,두란노에서 선정한 QT 음악 베스트 : 생명의 삶,361794,[2727],주 예수보다 더 귀한 것은 없네,GN2100,['Various Artists'],567877
567039,567886,"['GN2104', 'GN2101']",20170202,After All These Years,10035230,[733584],Mention Of Your Name,GN2100,['Brian & Jenn Johnson'],567886
567092,567939,"['GN2104', 'GN2101']",20160926,Beautiful Saviour,10000818,[205861],Salvation,GN2100,['Planetshakers'],567939
567128,567975,['GN2101'],20130306,사명자,2177304,[41797],Healing,GN2100,['강찬'],567975
567139,567986,"['GN2102', 'GN2101']",20150513,시편 23편,2318245,[827244],시편23편,GN2100,['밴드힐'],567986
567160,568007,['GN2101'],20120917,Stronger,3742634,[1363064],Stronger,GN2100,['Jor`dan Armstrong'],568007
567213,568060,"['GN2102', 'GN2101']",20190607,이길승 1999-2018 Remastered,10293683,[15632],주님 한 분만으로 (Remastered),GN2100,['이길승'],568060
567216,568063,"['GN2104', 'GN2101']",20150812,어노인팅예배캠프 2015,2334429,[107632],해가 뜨는 데부터,GN2100,['어노인팅'],568063
567245,568092,"['GN2107', 'GN2101']",20190530,내 편이 되주는 복음성가 바이올린,10291883,[2645621],내 영혼의 그윽히 깊은데서,GN2100,['Ramon Lewis'],568092
567252,568099,['GN2101'],20070703,Trinity Piano,353704,[3727],오직 주의 사랑에 매여,GN2100,['Jeff Nelson'],568099
567301,568148,"['GN2102', 'GN2101']",20190520,사랑한다 말하시네,10287301,[1704309],감사해 주 사랑 Thank You For Your Love,GN2100,['워십메이커스'],568148
567365,568212,"['GN2103', 'GN2101']",20150203,WOW Gospel 2015,2302797,[724477],2nd Win,GN2100,['Kierra Sheard'],568212
567384,568231,"['GN2108', 'GN2101']",20161114,멜로디 투 갓 - 어린이 성경 말씀 송북 (구약편),10014779,[1229840],사자굴에 갇힌 다니엘 (다니엘 6：23),GN2100,['토브합창단'],568231
567400,568247,"['GN2104', 'GN2101']",20150812,어노인팅예배캠프 2015,2334429,[107632],오 주여 나의 마음이,GN2100,['어노인팅'],568247
567416,568263,"['GN2103', 'GN2101']",20180209,Resurrection Letters: Prologue,10145389,[12645],Last Words (Tenebrae),GN2100,['Andrew Peterson'],568263
567427,568274,"['GN2102', 'GN2101']",20141205,천 번을 불러도,2293886,[242871],천 번을 불러도,GN2100,['주리'],568274
567494,568342,['GN2101'],20100120,Healing By Hiswill,775952,[265466],가장 빛난 별,GN2100,['히즈윌 (HisWill)'],568342
567555,568403,"['GN2105', 'GN2101']",20100624,다니엘 새찬송가 전집 6 (251장~300장),1026856,[2727],나와 같은 죄인 위해 (271장),GN2100,['Various Artists'],568403
567641,568489,['GN2101'],20150401,Your Love Never Fails (Live),196656,[734258],You Won&#39;t Relent (Live) (Feat. Chris Quilala & Kim Walker-Smith),GN2100,['Jesus Culture'],568489
567643,568491,"['GN2102', 'GN2101']",20140411,세상에서 가장 아름다운노래_주제별 찬송가 50,2251144,[40251],갈보리 산 위에,GN2100,['안정희'],568491
567665,568513,"['GN2102', 'GN2101']",20110621,In Spirit & In Truth,1315452,[548120],신령과 진정으로,GN2100,['류혜정'],568513
567687,568535,"['GN2104', 'GN2101']",20080318,CCM 워십 베스트 뉴데이 뉴스타트,373810,[2727],야곱의 축복,GN2100,['Various Artists'],568535
567692,568540,"['GN2102', 'GN2101']",20130627,천관웅 라이브 앨범 - Generation To Generation,2190502,[7809],우리 함께할 세상,GN2100,['천관웅'],568540
567718,568566,"['GN2102', 'GN2101']",20170417,2017 월간 초롬 4월호,10055147,[581512],귀하신 친구 내게 계시니,GN2100,['초롬'],568566
567740,568588,[],20191004,Rescue Story,10335091,"[1202332, 19379]",There Was Jesus,GN2100,"['Zach Williams', 'Dolly Parton']",568588
567743,568591,"['GN2107', 'GN2101']",20140916,기독교인이 가장 좋아하는 연주곡 50선 내 영혼의 멜로디,2282190,[785444],죄에서 자유를 얻게 함은,GN2100,['PSMArtists'],568591
567800,568648,"['GN2102', 'GN2101']",20130114,교회 카페에서 듣는 편안한 씨씨엠,2172530,[106686],전능하신 나의 주,GN2100,['찬양하는 사람들'],568648
567940,568788,['GN2101'],20031025,삶,33016,[4240],흠없는 경건,GN2100,['강명식'],568788
567945,568793,"['GN2102', 'GN2101']",20120525,세상에서 가장 아름다운 씨씨엠,2125273,[2727],기대,GN2100,['Various Artists'],568793
567961,568809,"['GN2102', 'GN2101']",20110707,이제는 내 안에,1330472,[3061],독생자,GN2100,['김브라이언'],568809
567993,568841,"['GN2102', 'GN2101']",20000501,간절한 기도의 찬송 Vol.1,309457,[100447],주님의 뜻을 이루소서,GN2100,['국립 합창단'],568841
568006,568854,"['GN2102', 'GN2101']",20130715,기독교캠프코리아워십,2192486,[728093],내 마음 다해,GN2100,['기독교캠프코리아'],568854
568044,568892,"['GN2108', 'GN2101']",20021101,방귀대장 뿡뿡이 캐롤,314181,[2727],징글벨,GN2100,['Various Artists'],568892
568113,568961,"['GN2108', 'GN2101']",20061106,첫번 크리스마스,333163,[161101],궁금해 궁금해,GN2100,['파이디온 선교회'],568961
568154,569002,"['GN2104', 'GN2101']",20080324,예배인도자 컨퍼런스 2007,374637,[107632],만방의 족속들아,GN2100,['어노인팅'],569002
568158,569006,"['GN2102', 'GN2101']",20020916,2002 올네이션스 경배와찬양 새노래,328225,[204421],주 앞으로 나아가,GN2100,['ANM'],569006
568167,569015,['GN2101'],20070919,찬송가 베스트 (인터넷 검색 인기찬송),358914,[100447],내가 참 의지하는 예수,GN2100,['국립 합창단'],569015
568209,569057,"['GN2102', 'GN2101']",20040716,아침 (In His Time),35145,[106692],God Bless You,GN2100,['아침'],569057
568242,569090,"['GN2104', 'GN2101']",20160727,CONFESSION,2700146,[584651],주를 담은 노래,GN2100,['원웨이 미션 (Oneway Mission)'],569090
568344,569192,"['GN2102', 'GN2101']",20190228,박요한 이종익의 Hymns,10255614,"[39580, 3687, 58566, 856944]",나의 사랑하는 책,GN2100,"['박요한', '이종익', '임선호', '져니킴']",569192
568384,569232,"['GN2103', 'GN2101']",20140107,Top 25 Praise Songs (2014 Edition),2227136,[441551],Blessed Be Your Name,GN2100,['Gateway Worship'],569232
568420,569268,"['GN2105', 'GN2101']",20170828,재즈 찬송가 16,10091223,[526961],거기 너 있었는가,GN2100,['Andy Joshua'],569268
568426,569274,"['GN2102', 'GN2101']",20061109,은혜찬양 2집 (야베스의 기도),332646,[2727],날마다 숨쉬는 순간마다,GN2100,['Various Artists'],569274
568440,569288,"['GN2105', 'GN2101']",20100624,다니엘 새찬송가 전집 2 (51장~100장),1003656,[2727],슬픔 마음 있는 사람 (91장),GN2100,['Various Artists'],569288
568444,569292,"['GN2103', 'GN2101']",20170728,Rise,10082951,[847450],Masterpiece,GN2100,['Danny Gokey'],569292
568451,569299,"['GN2102', 'GN2101']",20070702,크리스챤을 위한 복음성가 베스트,355026,[2727],우리 주의 성령이 내게 임하여,GN2100,['Various Artists'],569299
568459,569307,"['GN2104', 'GN2101']",20180124,2014-2015 내 영혼의 풀 콘서트 Vol.11,10132036,[259775],부흥,GN2100,['사랑의교회'],569307
568464,569312,"['GN2104', 'GN2101']",20030203,성령과 진리 안에서,311112,[2727],나를 받으옵소서,GN2100,['Various Artists'],569312
568466,569314,"['GN2102', 'GN2101']",20090113,With (주님의 교회 20주년 기념음반),474551,[324972],나의 만족과 유익을 위해,GN2100,['주님의 교회'],569314
568582,569430,"['GN2102', 'GN2101']",20131023,영원한 사랑,2212038,[742147],내 삶의 전부 예수,GN2100,['ASK Worship'],569430
568615,569463,['GN2101'],20070919,찬송가 베스트 (인터넷 검색 인기찬송),358914,[100447],웬 말인가 날 위하여,GN2100,['국립 합창단'],569463
568621,569469,"['GN2102', 'GN2101']",20081017,성령이 오셨네,402561,[3734],주 품에 품으소서,GN2100,['조수아'],569469
568683,569531,"['GN2102', 'GN2101']",20161010,Message Hymn 1st (MR),10004497,[227715],주는 나의 목자 (주는 나를 기르시는 목자) (MR),GN2100,['홀리원'],569531
568694,569542,"['GN2102', 'GN2101']",20130123,위로를 주는 은혜 복음성가,2173369,[106686],천년이 두 번 지나도,GN2100,['찬양하는 사람들'],569542
568723,569571,"['GN2108', 'GN2101']",20140801,하나님 손잡고,2271334,[161101],하나님은 친구,GN2100,['파이디온 선교회'],569571
568730,569578,"['GN2104', 'GN2101']",20170216,어노인팅 12집,10039145,[107632],주를 예배합니다,GN2100,['어노인팅'],569578
568735,569583,"['GN2102', 'GN2101']",20050801,한국교회선정 100선 은혜송,311398,[2727],예수님이 좋은걸,GN2100,['Various Artists'],569583
568761,569609,"['GN2102', 'GN2101']",20150514,찬양일기,2318444,[11288],사랑하는 내 아버지 (Piano Ver.) (Piano By 유지은),GN2100,['오혜진'],569609
568781,569629,"['GN2102', 'GN2101']",20131120,살아가다 (MR),2216923,[265466],널 위해 (MR),GN2100,['히즈윌 (HisWill)'],569629
568864,569712,"['GN2102', 'GN2101']",20140321,Radical Message,2243981,[764736],Happy Day,GN2100,['Peter Han'],569712
568866,569714,"['GN2107', 'GN2101']",20120222,Glory Blues,2084988,[55254],Glory Blues,GN2100,['김지환'],569714
568870,569718,"['GN2103', 'GN2101']",20071212,Gospel In My heart,362119,[2727],Tears In Heaven (Janie Fricke),GN2100,['Various Artists'],569718
568882,569730,"['GN2103', 'GN2101']",20040713,Crossroads,367559,[231688],U.N.I.T.Y.,GN2100,['Deitrick Haddon'],569730
568884,569732,"['GN2102', 'GN2101']",20111111,Healing Hands,2032511,[582351],Healing Hands,GN2100,['3rd Wave'],569732
568971,569819,['GN2101'],20100925,Sat Sangeet,3677681,[1690359],Lokah Samastah Sukhino Bhavantu,GN2100,['Joe Panzetta'],569819
568978,569826,"['GN2102', 'GN2101']",20150921,The Dream Single Album `주님 앞에 갑니다`,2641087,[254479],주님 앞에 갑니다 (Studio Ver.),GN2100,['더 드림'],569826
569032,569880,"['GN2103', 'GN2101']",20190409,Never Stop,10271669,[2638544],Never Stop,GN2100,['1910 Worship'],569880
569128,569976,"['GN2104', 'GN2101']",20080730,두란노 선정 어쿠스틱 CCM 베스트,390786,[2727],내 구주 예수님,GN2100,['Various Artists'],569976
569169,570017,"['GN2102', 'GN2101']",20180327,매일찬송,10151336,[100704],태산을 넘어 험곡에 가도 (아카펠라),GN2100,['옹기장이'],570017
569177,570025,"['GN2102', 'GN2101']",20130627,천관웅 라이브 앨범 - Generation To Generation,2190502,[7809],Happy Song,GN2100,['천관웅'],570025
569185,570033,"['GN2102', 'GN2101']",20051014,구약의 기도 2,308652,[2727],인도자(YOU-有),GN2100,['Various Artists'],570033
569247,570095,"['GN2104', 'GN2101']",20030806,어노인팅 3집,306802,[107632],내주 되신주,GN2100,['어노인팅'],570095
569322,570170,"['GN2104', 'GN2101']",20171018,E-Cove Ministry (이커브미니스트리) 베스트 # 주 사랑이 나를 숨쉬게 해,10103186,[101268],나는 자유하네,GN2100,['E-Cove Ministry (이커브미니스트리)'],570170
569361,570209,"['GN2102', 'GN2101']",20120402,CCM For You 2,2113869,[170939],천년이 두번 지나도,GN2100,['호산나 싱어즈'],570209
569388,570236,"['GN2107', 'GN2101']",20090702,침묵기도 (가슴뭉클한 찬양 피아노 연주곡집),605852,[2727],성령이 오셨네,GN2100,['Various Artists'],570236
569491,570339,['GN2101'],20131105,True Love (Feat. The Grace Band),3574992,[1719488],True Love (Feat. The Grace Band),GN2100,['Reggie Vanderbilt'],570339
569518,570366,"['GN2102', 'GN2101']",20160302,거기 너 있었는가,2669955,[788181],내 영혼에 햇빛 비치니,GN2100,['어제생긴 밴드'],570366
569537,570385,"['GN2102', 'GN2101']",20090204,트리니티 Best Of Best Collection (트리니티뮤직 9주년 기념 컬렉션),499752,[266866],다윗처럼 (Live),GN2100,['장종택'],570385
569568,570416,"['GN2104', 'GN2101']",20141022,내 맘의 눈을 여소서,2286863,[615],내 맘의 눈을 여소서 (Open The Eyes Of My Heart),GN2100,['오동일'],570416
569601,570449,"['GN2102', 'GN2101']",20170619,Day By Day,10072052,[170939],아름답게 하리라,GN2100,['호산나 싱어즈'],570449
569608,570456,"['GN2102', 'GN2101']",20190628,BIAZO：의사,10300871,[2620787],의사,GN2100,['비아조(BIAZO)'],570456
569632,570480,['GN2101'],20041201,미라클 2집,43741,[1605],당신은 사랑 받기 위해 태어난 사람,GN2100,['바다 (BADA)'],570480
569681,570529,"['GN2103', 'GN2101']",20020917,Blessed,327879,[202994],King Of Majesty,GN2100,['Hillsong'],570529
569685,570533,"['GN2103', 'GN2101']",20160429,The Ultimate Playlist,2686427,[205933],Because He Lives,GN2100,['Gaither Vocal Band'],570533
569693,570541,"['GN2105', 'GN2102', 'GN2101']",20031211,Blessing,305185,[171041],주 나를 아시죠,GN2100,['이슬은'],570541
569701,570549,"['GN2102', 'GN2101']",20191220,새벽예배,10367031,[672995],새벽예배,GN2100,['여니엘 (쉬즈)'],570549
569707,570555,"['GN2102', 'GN2101']",20060125,The Heaven,313280,"[523421, 523422]",Lean On Me,GN2100,"['M.Blind', 'Sista']",570555
569722,570570,"['GN2102', 'GN2101']",20041120,아카펠라 크리스마스,43695,[2727],꼬마별 반짝거리는,GN2100,['Various Artists'],570570
569740,570588,"['GN2104', 'GN2101']",20080623,2008 여름 수련회 (체인지),386901,[2727],뉴데이 (New Day),GN2100,['Various Artists'],570588
569747,570595,"['GN2102', 'GN2101']",20170725,달래다 2,10082116,[1628445],주의 기도,GN2100,['류아'],570595
569774,570622,"['GN2104', 'GN2101']",20100910,어노인팅 9집,1026943,[107632],주님만이,GN2100,['어노인팅'],570622
569806,570654,['GN2101'],20150401,When Christmas Comes,196654,[857787],Angels We Have Heard On High,GN2100,['Kim Walker-Smith'],570654
569838,570686,"['GN2103', 'GN2101']",20070911,3:16 Songs Of Hope,358247,[53368],Change,GN2100,['Heather Headley'],570686
569854,570702,"['GN2105', 'GN2101']",20071101,"합창찬송가 찬양 (찬양과 경배, 예수 그리스도, 탄생과 고난과 부활, 재림과 성령)",361762,[106247],나의 기쁨 나의 소망 되시며 (82장),GN2100,['대학 합창단'],570702
569954,570802,['GN2101'],20141002,The Spirit Of Christmas,2294086,[2253],Happy Holiday / Holiday Season (Medley),GN2100,['Michael W. Smith'],570802
569966,570814,"['GN2104', 'GN2101']",20140512,불처럼 바람처럼,2255530,[750127],거리마다 기쁨으로,GN2100,['수영로교회 프라이데이 워십'],570814
569975,570823,"['GN2103', 'GN2101']",20150303,Lead Us Back : Songs Of Worship,2306925,[106857],Maker,GN2100,['Third Day'],570823
570012,570860,"['GN2102', 'GN2101']",20151126,주 예수보다 더 귀한 것은 없네,2653028,[916544],나의 영원하신 기업 (Ensemble),GN2100,['송이 챔버 앙상블'],570860
570013,570861,"['GN2107', 'GN2101']",20060509,Worship Collage,1236360,[213684],"Joyful, Joyful, We Adore Thee (Beethoven, 기뻐하며 경배하세) With Doxology And To God Be The Glory",GN2100,['Linda McKechnie'],570861
570033,570881,"['GN2102', 'GN2101']",20160328,We Sing! Wishing!!,2675652,[959363],주님께 나와,GN2100,['We Sing! Wishing!!'],570881
570067,570915,"['GN2107', 'GN2101']",20150121,Jazz Hymns,2300764,[830181],주 달려 죽은 십자가,GN2100,['정민정'],570915
570084,570932,"['GN2103', 'GN2101']",20130416,Fool&#39;s Gold (Performance Tracks),2181581,[205933],Fool&#39;s Gold,GN2100,['Gaither Vocal Band'],570932
570122,570970,"['GN2103', 'GN2101']",20150821,Crazy Faith,2335918,[883103],Rain,GN2100,['John Waller'],570970
570176,571024,"['GN2105', 'GN2101']",20180404,나는 예배자입니다 - 찬송가 피아노 연주곡집 2,10154150,[2727],나 행한것 죄 뿐이니&#160;,GN2100,['Various Artists'],571024
570217,571065,"['GN2107', 'GN2101']",20121207,The Bridge `Canon`,2169671,[713987],Canon + 내게 있는 향유 옥합,GN2100,['The Bridge'],571065
570232,571080,"['GN2103', 'GN2101']",20140819,I Will Trust,2275985,[3733],I Will Trust,GN2100,['Fred Hammond'],571080
570280,571128,"['GN2102', 'GN2101']",20131017,라이즈업 코리아 10주년 라이브 (Rise Up Korea 10th Live),2211080,[741649],십자가 그 사랑이,GN2100,['라이즈업 워십밴드 (Rise Up Worship Band)'],571128
570281,571129,"['GN2102', 'GN2101']",20180716,평안이 필요할 때 듣는 예수향기 복음성가,10184872,[2727],파송의 노래,GN2100,['Various Artists'],571129
570286,571134,"['GN2105', 'GN2101']",20050607,찬송가 대전집 20,304110,[2727],오 나의 하나님,GN2100,['Various Artists'],571134
570325,571173,"['GN2102', 'GN2101']",20180327,매일찬송,10151336,[100704],예수가 거느리시니,GN2100,['옹기장이'],571173
570364,571212,"['GN2104', 'GN2101']",20030203,성령과 진리 안에서,311112,[2727],예수를 깊이 생각하자,GN2100,['Various Artists'],571212
570372,571220,"['GN2102', 'GN2101']",20190523,MY JESUS` PRECIOUS BLOOD (만나교회 - INSIDE OUT),10288793,[2631325],My Jesus` Precious Blood,GN2100,['인사이드아웃'],571220
570399,571247,"['GN2105', 'GN2101']",20190404,마음에 평안을 주는 힐링 찬송가 피아노 연주곡,10269410,[2727],오 신실하신 주,GN2100,['Various Artists'],571247
570405,571253,"['GN2103', 'GN2101']",20131111,Songs Of Thanksgiving,2217339,[726712],The Heart Of Worship,GN2100,['Maranatha! Music'],571253
570409,571257,"['GN2107', 'GN2101']",20130219,트리니티피아노`더 베스트24`,2176099,[3727],보혈을 지나,GN2100,['Jeff Nelson'],571257
570429,571277,['GN2101'],20040820,Trinity Piano III,47945,[3727],너 근심 걱정 말아라,GN2100,['Jeff Nelson'],571277
570441,571289,"['GN2102', 'GN2101']",20121009,트리니티 치유의 노래 `힐링송`,2152687,[2172],주 임재 안에서,GN2100,['김수지'],571289
570506,571354,['GN2101'],20160318,WOW Hits 20th Anniversary,2972588,[106856],Redeemed,GN2100,['Big Daddy Weave'],571354
570576,571424,"['GN2102', 'GN2101']",20141021,최신 복음성가 베스트,2286699,[2727],나는 믿음으로,GN2100,['Various Artists'],571424
570609,571457,"['GN2102', 'GN2101']",20150128,CCM For You 3 프리미엄,2301910,"[1829, 6182]",사랑은 언제나,GN2100,"['이세준(유리상자)', '송정미']",571457
570611,571459,"['GN2104', 'GN2101']",20091124,언약의 하나님,724271,[181206],주의 옷자락 만지며,GN2100,['LAMP'],571459
570627,571475,"['GN2102', 'GN2101']",20170831,골방워십 4,10092199,[687470],"주님생각 (With 임예솔, 김민지)",GN2100,['핸즈 (hands)'],571475
570670,571518,"['GN2107', 'GN2101']",20171227,O Little Town of Bethlehem,10123105,[1626028],O Little Town of Bethlehem,GN2100,['키노트 (Key Note)'],571518
570687,571535,"['GN2102', 'GN2101']",20130622,마리아의 노래,2192292,[34968],땅 끝에서,GN2100,['박진희'],571535
570759,571607,"['GN2105', 'GN2101']",20180404,나는 예배자입니다 - 찬송가 피아노 연주곡집 2,10154150,[2727],성령이 오셨네&#160;,GN2100,['Various Artists'],571607
570775,571624,"['GN2102', 'GN2101']",20190711,당신을 사랑합니다,10305264,[1625000],당신을 사랑합니다,GN2100,['먼슬리쌈 (Monthly Psalms)'],571624
570895,571744,"['GN2102', 'GN2101']",20050222,그 놀라운 사랑 (Love So Amazing),2127806,[675511],마리아의 노래 (Mary`s Song),GN2100,['다윗의 장막'],571744
570918,571768,"['GN2103', 'GN2101']",19980519,Hawaiian Homecoming,331354,[205933],I'm Free,GN2100,['Gaither Vocal Band'],571768
570965,571815,"['GN2102', 'GN2101']",20100304,마커스 S.A,859052,[466859],아이에게,GN2100,['이수아'],571815
570987,571837,"['GN2106', 'GN2105', 'GN2101']",20080317,"The Grace, 부활의영광",373409,[241045],십자가의 길 순교자의 삶,GN2100,['더 그레이스'],571837
571100,571950,"['GN2104', 'GN2101']",20150714,2015 HOLY IMPACT LIVE WORSHIP Vol.3,2329117,[192507],크신 내 주님 (Our God),GN2100,['홀리임팩트'],571950
571161,572011,"['GN2104', 'GN2101']",20010120,Worship Together (한국교회에서 가장 사랑받는 찬양),319802,[186816],주님 내가 여기 있사오니,GN2100,['그로리아 예수 찬양 선교단'],572011
571217,572067,"['GN2103', 'GN2101']",20130201,God Chaser,2174187,[754412],God Chaser,GN2100,['William Murphy'],572067
