,index,song_gn_dtl_gnr_basket,issue_date,album_name,album_id,artist_id_basket,song_name,song_gn_gnr_basket,artist_name_basket,id
642950,643927,['GN0201'],20151106,SUPER SHOW 5 - SUPER JUNIOR The 5th WORLD TOUR,2649206,[175404],Show Me Your Love (SUPER JUNIOR Ver.),GN0200,['SUPER JUNIOR (슈퍼주니어)'],643927
642951,643928,['GN0201'],20140717,The Meaning Of Life,2267722,[262068],The Meaning Of Life (Beatrappa Melbourne Bounce Club Mix) (Feat. Ashley Jana),GN0200,['DJ KOO'],643928
643046,644023,"['GN2503', 'GN0205', 'GN2501', 'GN2506', 'GN0201']",20200210,RED PUNCH,10386406,[2740955],BOUNCY,GN0200,['로켓펀치(Rocket Punch)'],644023
643063,644040,"['GN2503', 'GN0205', 'GN2501', 'GN2506', 'GN0201']",20160817,THE SECRET,2704598,[943959],ROBOT,GN0200,['우주소녀'],644040
643066,644043,['GN0201'],20090825,Color Chocolate,642787,"[175139, 243278]",초콜릿,GN0200,"['케이윌', '마리오']",644043
643099,644076,"['GN2502', 'GN2501', 'GN0204', 'GN2506', 'GN0201']",20060929,O -正.反.合. (정반합),328098,[108316],풍선 (Balloons),GN0200,['동방신기 (TVXQ!)'],644076
643116,644093,"['GN0205', 'GN0201']",20160613,FLOWER,2690579,[1605],AMAZING,GN0200,['바다 (BADA)'],644093
643156,644133,['GN0201'],20150716,Sketch 0.5,2329577,[458621],롱디 (L.D.L) (Live Acoustic Ver.),GN0200,['랄프 (Ralph)'],644133
643216,644193,['GN0201'],20121101,클럽 DJ Dance Mix 80-90 댄스스타일,2195829,[517881],보라빛 향기,GN0200,['Forever 프로젝트'],644193
643232,644209,"['GN2502', 'GN2501', 'GN2506', 'GN0201']",20140113,Who Am I,2225831,[535440],Seoul,GN0200,['B1A4'],644209
643237,644214,['GN0201'],20190306,Seoul Tech,10257282,[2622628],Seoul Tech,GN0200,['Nomina'],644214
643273,644251,['GN0201'],20060404,Mind Body & Seoul,316691,[43424],어른들을 위한 동화 (Feat. 샛별),GN0200,['각나그네'],644251
643340,644318,"['GN2502', 'GN0205', 'GN2501', 'GN2506', 'GN0201']",20150702,I`m a HOTSHOT,2327182,[787976],I`m a HOTSHOT,GN0200,['핫샷 (HOTSHOT)'],644318
643394,644372,"['GN0203', 'GN0201']",20040419,Cool Best,34419,[100004],산책,GN0200,['쿨 (COOL)'],644372
643481,644459,['GN0201'],20041110,YAYA 1집,43848,[161734],여인의 향기,GN0200,['야야'],644459
643533,644511,"['GN2503', 'GN2501', 'GN2506', 'GN0201']",20170818,환생 (Rebirth) - SM STATION,10089060,[780066],환생 (Rebirth) (Inst.),GN0200,['Red Velvet (레드벨벳)'],644511
643557,644537,"['GN0501', 'GN0201', 'GN0509']",20190305,민수는 혼란스럽다,10256865,[1273986],민수는 혼란스럽다,GN0200,['민수'],644537
643566,644546,"['GN0204', 'GN0201']",20080821,못다한 이야기,394374,[101463],어깨 쫙,GN0200,['거북이'],644546
643571,644551,"['GN0205', 'GN0201']",20171010,TRCNG 1ST MINI Album `NEW GENERATION`,10101058,[1957236],Don`t Stop The Dancing,GN0200,['TRCNG'],644551
643626,644606,"['GN2502', 'GN0205', 'GN2501', 'GN2506', 'GN0201']",20190604,DEAR. N9NE,10293902,[483581],What Do You Think,GN0200,['틴탑'],644606
643736,644716,"['GN2502', 'GN0205', 'GN2501', 'GN2506', 'GN0201']",20150918,CONTINUE,2640911,[449941],Dirty Cat,GN0200,['제국의아이들 (ZE:A)'],644716
643808,644788,"['GN2502', 'GN0203', 'GN2501', 'GN2506', 'GN0201']",19991125,Chapter 2,5288,[100007],Friday Night,GN0200,['god'],644788
643811,644791,"['GN2503', 'GN0205', 'GN2501', 'GN2506', 'GN0201']",20161230,Start a Fire,10027107,[532321],Start a Fire,GN0200,['BP RANIA'],644791
643820,644800,"['GN0202', 'GN0201']",19860915,도시아이들,743254,[101542],옛날이나 지금이나,GN0200,['도시아이들'],644800
643834,644814,['GN0201'],20170224,3월 생일축하노래,10041804,[914177],3월16일 생일축하노래,GN0200,['축하사절단'],644814
643893,644873,"['GN2503', 'GN2501', 'GN0204', 'GN2506', 'GN0201']",20070912,The Wonder Years,357386,[217764],Move,GN0200,['원더걸스'],644873
643905,644885,['GN0201'],20090618,결혼해줄래,589178,[58793],결혼해 줄래 (Feat. BIZNIZ),GN0200,['이승기'],644885
643933,644913,"['GN0203', 'GN0201']",19920000,Zam,5467,[101781],난 멈추지 않는다,GN0200,['잼'],644913
643941,644921,"['GN0205', 'GN0201']",20180314,NCT 2018 EMPATHY,10140200,[2111382],Black on Black,GN0200,['NCT 2018'],644921
643946,644926,"['GN2502', 'GN0205', 'GN2501', 'GN2506', 'GN0201']",20161005,SF9 1st Debut Single Album `Feeling Sensation`,10003309,[1183574],팡파레 (Fanfare),GN0200,['SF9'],644926
644013,644993,"['GN2502', 'GN0205', 'GN2501', 'GN2506', 'GN0201']",20141014,Error,2285282,[672560],Error,GN0200,['VIXX (빅스)'],644993
644025,645005,"['GN0205', 'GN0201']",20151201,칠집싸이다,2653861,[3865],DADDY (Feat. CL of 2NE1),GN0200,['싸이 (PSY)'],645005
644035,645015,"['GN2503', 'GN0205', 'GN2501', 'GN2506', 'GN0201']",20190805,OH MY GIRL SUMMER PACKAGE [FALL IN LOVE],10314743,[857994],Checkmate,GN0200,['오마이걸'],645015
644123,645103,"['GN0203', 'GN0201']",19940900,Blue City,3957,[1130],날 떠나지마,GN0200,['박진영'],645103
644127,645107,"['GN2503', 'GN0205', 'GN2501', 'GN2506', 'GN0201']",20120509,UNE ANNEE,2123373,[534360],고양이,GN0200,['Apink (에이핑크)'],645107
644143,645123,['GN0201'],20120718,SKINSHIP,2137373,[433746],널 잡았어 (MR),GN0200,['NS 윤지'],645123
644158,645138,"['GN0204', 'GN0201']",20010312,Jadu Version 0001,1593,[100445],묻지마,GN0200,['더 자두'],645138
644201,645181,"['GN0205', 'GN0201']",20100708,Naomi`s Storming,951655,[230497],Storm (Feat. H-유진),GN0200,['나오미'],645181
644242,645222,['GN0201'],20051118,DJ처리와 함께 아자아자 진품명작 4,310712,[2727],아시나요 (DJ처리 Remix Ver.),GN0200,['Various Artists'],645222
644243,645223,"['GN2503', 'GN0205', 'GN2501', 'GN2506', 'GN0201']",20111031,Hot Place,2026687,[473181],Hot Place (Feat. Brave Sound),GN0200,['씨스타'],645223
644285,645265,['GN0201'],20090818,Attitude,632951,[426860],Brave Sound,GN0200,['용감한 형제'],645265
644308,645288,"['GN2503', 'GN0205', 'GN2501', 'GN2506', 'GN0201']",20150327,2015 2nd. Mini Album `FM`,2311172,[685904],FM,GN0200,['크레용팝'],645288
644348,645328,"['GN0204', 'GN0201']",20030000,So Won No. 1 Single,32236,[41952],Bye Bye,GN0200,['함소원'],645328
644376,645356,['GN0201'],20130903,TREMENDOUS,2199323,[720759],ㄱ,GN0200,['GI'],645356
644419,645399,"['GN0204', 'GN0201']",20030715,Renovation,32079,[103488],지친 하루,GN0200,['멘사'],645399
644424,645404,['GN0201'],20060913,손호영 1집 Yes,326071,[1580],Call Me 5500,GN0200,['손호영'],645404
644451,645431,['GN0201'],19890825,박남정 제3집,3895,[5303],혼자 일수록,GN0200,['박남정'],645431
644504,645484,"['GN2503', 'GN0205', 'GN2501', 'GN2506', 'GN0201']",20110707,Everyday,1328051,[482762],영러브 (Young love),GN0200,['걸스데이'],645484
644541,645521,"['GN0205', 'GN0201']",20151106,SUPER SHOW 6 - SUPER JUNIOR The 6th WORLD TOUR,2649205,[175404],MAMACITA (아야야),GN0200,['SUPER JUNIOR (슈퍼주니어)'],645521
644550,645530,['GN0201'],20080714,테크토닉,390052,[254374],테크토닉 1,GN0200,['테크토닉'],645530
644593,645573,"['GN2502', 'GN0205', 'GN2501', 'GN2506', 'GN0201']",20171106,"SEVENTEEN 2ND ALBUM `TEEN, AGE`",10109208,[861436],13월의 춤,GN0200,['세븐틴'],645573
644614,645594,"['GN0203', 'GN0201']",19930600,쿡쿡,6071,[9623],앨리스,GN0200,['박준희'],645594
644645,645625,"['GN2503', 'GN2501', 'GN2506', 'GN0201']",20150803,REBOOT,2332752,[217764],없어 (GONE),GN0200,['원더걸스'],645625
644666,645646,"['GN2502', 'GN2501', 'GN2506', 'GN0201']",20160118,RED POINT,2662452,[483581],기다리죠 (Day after Day),GN0200,['틴탑'],645646
644768,645749,"['GN0202', 'GN0201']",19880830,영/알고 싶어요,4517,[966],영,GN0200,['이선희'],645749
644816,645797,"['GN2503', 'GN0205', 'GN2501', 'GN2506', 'GN0201']",20110718,A Class,1339951,[481481],Step Up,GN0200,['미쓰에이'],645797
644828,645809,"['GN0203', 'GN0201']",20001204,Mix Mag:09 Shin Chul & Han Chung,835,[6311],Whiet Christmas,GN0200,['최민기'],645809
644923,645904,['GN0201'],20070702,S.M.K 첫번째 (올여름 가까이 두고 사귀어야할 친구),353930,[100022],순정,GN0200,['KYT (코요태)'],645904
644967,645948,['GN0201'],19941001,김원준 3,3658,[17],친구로 남기엔,GN0200,['김원준'],645948
645003,645984,['GN0201'],20101217,"2010 Winter Party, Christmas",1112360,[429782],크리스마스다! (Feat. 구인회 Of M.A.C),GN0200,['드라마틱스'],645984
645009,645990,['GN0201'],20080813,2008 Summer Festival,393460,[161636],태양은 가득히 (2007 New Ver.),GN0200,['엠씨더맥스 (M.C the MAX)'],645990
645056,646037,['GN0201'],19970000,Summer Remix,5403,[100059],선택,GN0200,['터보'],646037
645057,646038,"['GN2506', 'GN2503', 'GN2501', 'GN0203', 'GN0201']",19991001,1999 Fin.K.L First Live Concert,32518,[100065],Opening/영원한 사랑,GN0200,['핑클 (Fin.K.L)'],646038
645092,646073,['GN0201'],20111102,Mini Me,2027386,[475641],Mini Me (DJ Jeanxk Mix),GN0200,['XCROSS'],646073
645115,646096,['GN0201'],20091215,머더머더 크리스마스,743513,"[402524, 241933]",Motherfxxkin` Christmas,GN0200,"['rimi', '웜맨']",646096
645146,646127,"['GN2503', 'GN2501', 'GN2506', 'GN0201']",20110906,KARA 3rd Album STEP,2009327,[222128],STEP (Inst.),GN0200,['카라'],646127
645178,646159,"['GN2503', 'GN0205', 'GN2501', 'GN2506', 'GN0201']",20151204,Dear Santa - X-Mas Special,2654730,[663691],I Like the Way,GN0200,['소녀시대-태티서 (Girls` Generation-TTS)'],646159
645189,646170,"['GN0204', 'GN0201']",20010620,터보 History,348459,[100059],Twist King (Dance Mega Mix Ver.),GN0200,['터보'],646170
645219,646200,"['GN0205', 'GN0201']",20180703,세상에 이런 일이,10181042,[857217],세상에 이런 일이,GN0200,['바바'],646200
645311,646293,['GN0201'],20000524,From Dawning To Now,5464,[100045],슬픈 연인,GN0200,['영턱스클럽'],646293
645368,646351,"['GN0205', 'GN0201']",20171108,We Love You,10109301,[1166],We Love You,GN0200,['민해경'],646351
645380,646363,"['GN2503', 'GN2501', 'GN2506', 'GN0201']",20140619,단발머리,2261569,[686920],내 반쪽,GN0200,['AOA'],646363
645403,646386,"['GN2502', 'GN2501', 'GN2506', 'GN0201']",20150112,The 1st Mini Album `BASE`,2298438,[544520],일인극 (MONO-Drama),GN0200,['종현 (JONGHYUN)'],646386
645448,646431,"['GN2502', 'GN0205', 'GN2501', 'GN2506', 'GN0201']",20170102,13TH UNCHANGING - TOUCH,10027357,[100078],우리,GN0200,['신화'],646431
645473,646456,"['GN0204', 'GN0201']",20070402,Born Again (본 어게인),349063,[60360],흔들어봐 (Feat. MC 타이푼),GN0200,['길건'],646456
645529,646512,"['GN0204', 'GN0201']",20030623,2003 Summer Vacation In SMTown.Com,31809,[1604],연인처럼,GN0200,['슈'],646512
645629,646612,"['GN0205', 'GN0201']",20121230,S.M. The Performance `Spectrum`,2171411,[715144],Spectrum,GN0200,['S.M. The Performance & Zedd'],646612
645660,646643,"['GN0205', 'GN0201']",20110114,PeeKaBoo,1139351,[436621],Choosy Boy,GN0200,['제이큐티'],646643
645886,646869,['GN0201'],20081001,최신가요 베스트,398485,[2727],사랑과 전쟁,GN0200,['Various Artists'],646869
645904,646887,"['GN2502', 'GN0205', 'GN2501', 'GN2506', 'GN0201']",20161005,SF9 1st Debut Single Album `Feeling Sensation`,10003309,[1183574],K.O.,GN0200,['SF9'],646887
645915,646898,['GN0201'],20100305,Oneway Street,818151,[456160],Magic (Remix),GN0200,['Oneway'],646898
645921,646904,"['GN2502', 'GN0205', 'GN2501', 'GN2506', 'GN0201']",20150803,Married To The Music - The 4th Album Repackage,2332709,[247639],Woof Woof,GN0200,['SHINee (샤이니)'],646904
645936,646919,"['GN2502', 'GN2501', 'GN2506', 'GN0201']",20120202,Welcome to the BLOCK,2073331,[532201],난리나 (Inst.),GN0200,['블락비 (Block B)'],646919
645943,646926,"['GN2502', 'GN0205', 'GN2501', 'GN2506', 'GN0201']",20110110,BLAQ Style,1125352,[436980],Y (JR Groove Remix),GN0200,['엠블랙'],646926
645946,646929,"['GN2503', 'GN2501', 'GN2506', 'GN0201']",20111221,The Boys Maxi Single,2052667,[228069],The Boys (Clinton Sparks & Disco Fries Remix) (Feat. Lil Playy),GN0200,['소녀시대 (GIRLS` GENERATION)'],646929
645958,646941,"['GN2503', 'GN0205', 'GN2501', 'GN2506', 'GN0201']",20150622,SHAKE IT,2325345,[473181],SHAKE IT,GN0200,['씨스타'],646941
645973,646956,"['GN2502', 'GN2501', 'GN2506', 'GN0201']",20190125,TWO,10246166,[602193],DSMN,GN0200,['준호 (2PM)'],646956
645976,646959,"['GN0205', 'GN0201']",20170828,FLASHE SEASON ALBUM,10090832,[683292],POPPING (팝핑),GN0200,['플래쉬 (FlaShe)'],646959
646019,647002,"['GN0205', 'GN0201']",20130220,Blow Speed,2175832,[714785],It`s Over (Only Speed),GN0200,['스피드'],647002
646048,647031,"['GN2503', 'GN0205', 'GN2501', 'GN2506', 'GN0201']",20120913,POISON,2150120,[435121],CALLING U,GN0200,['시크릿'],647031
646131,647114,"['GN0203', 'GN0201']",19970000,터보 (Turbo) 3집 `Born Again`,348448,[100059],추억 만들기,GN0200,['터보'],647114
646260,647243,"['GN2502', 'GN2501', 'GN2506', 'GN0201']",20130826,틴탑 클래스,2198166,[483581],장난아냐 (Rocking),GN0200,['틴탑'],647243
646291,647274,"['GN2503', 'GN0205', 'GN2501', 'GN2506', 'GN0201']",20180809,Summer Ade,10193008,[890286],Blue Day,GN0200,['DIA (다이아)'],647274
646399,647382,['GN0201'],20171219,국민송,10120920,"[426921, 945075]",국민송,GN0200,"['허경영', '최사랑']",647382
646404,647387,"['GN2503', 'GN0204', 'GN2501', 'GN2506', 'GN0201']",20030403,Devotion,30820,[100032],상처,GN0200,['베이비 복스'],647387
646459,647442,['GN0201'],20170419,꽃구경 가요,10056001,[1702254],꽃구경 가요,GN0200,['PinkPlum (핑크플럼)'],647442
646480,647463,"['GN0205', 'GN0201']",20110526,Temptation At One Point,1281651,[541401],One Point (Feat. Tarae),GN0200,['카카오걸'],647463
646501,647484,"['GN0205', 'GN0201']",20160822,로미오 (ROMEO) Special Edition `First Love`,2705631,[860516],Treasure,GN0200,['로미오 (ROMEO)'],647484
646636,647620,['GN0201'],20100119,Shadow (Repackage),773051,[58793],널 원해,GN0200,['이승기'],647620
646665,647649,"['GN2503', 'GN2501', 'GN0204', 'GN2506', 'GN0201']",20031204,Shine We Are,33297,[2165],Searching For Truth,GN0200,['보아 (BoA)'],647649
646688,647672,"['GN2502', 'GN0205', 'GN2501', 'GN2506', 'GN0201']",20100930,`Hello` SHINee The 2nd Album Repackage,1030252,[247639],사.계.후 (Love Still Goes On),GN0200,['SHINee (샤이니)'],647672
646697,647681,"['GN0501', 'GN0205', 'GN0201', 'GN0509']",20191113,필통,10350729,[839222],필통,GN0200,['평범한 사람들'],647681
646711,647695,"['GN0205', 'GN0201']",20170828,Golden Child 1st Mini Album (Gol-Cha!),10091533,[1907513],나랑 해,GN0200,['골든차일드'],647695
646744,647728,"['GN0204', 'GN0201']",20030401,002 J2,30890,[1679],배달의 기수,GN0200,['이재진'],647728
646745,647729,"['GN2503', 'GN2501', 'GN0204', 'GN2506', 'GN0201']",20020731,2집 Again,16566,[101487],One Summer Night,GN0200,['쥬얼리'],647729
646772,647756,"['GN2502', 'GN2501', 'GN0204', 'GN2506', 'GN0201']",20031007,The Everlasting Mythology: Shinhwa 2nd Concert,32825,[100078],으샤! 으샤!,GN0200,['신화'],647756
646895,647879,"['GN0205', 'GN0201']",20131021,Rush To The Top,2211617,[741947],니가 내 여자란걸,GN0200,['아이렉스'],647879
646898,647882,"['GN2503', 'GN2501', 'GN2506', 'GN0201']",20150909,The Red - The 1st Album,2639273,[780066],Campfire,GN0200,['Red Velvet (레드벨벳)'],647882
646922,647906,['GN0201'],20070312,Heart♡,347228,[206682],하트~♡,GN0200,['키로츠'],647906
646931,647915,"['GN0205', 'GN0201']",20160721,#내아래,2698983,[60360],#내아래,GN0200,['길건'],647915
646958,647942,"['GN0203', 'GN0201']",20151124,Turbo - Reboot : The Best,2652598,[100059],Twist King,GN0200,['터보'],647942
646966,647950,"['GN2502', 'GN0205', 'GN2501', 'GN2506', 'GN0201']",20190919,PARALLEL,10330162,[672560],평행우주 (PARALLEL),GN0200,['VIXX (빅스)'],647950
647088,648073,"['GN0203', 'GN0201']",19990600,Solid To Be Unlimited Sold,309269,[100037],잠든 널 포켓 속에,GN0200,['솔리드'],648073
647095,648080,"['GN2502', 'GN2501', 'GN2506', 'GN0201']",20060626,Click-B Remake Album `Smile`,320944,[100070],Show,GN0200,['클릭비 (Click-B)'],648080
647135,648120,['GN0201'],20180920,My creations,10206086,[991610],My creations,GN0200,['OTHANKQ (오땡큐)'],648120
647147,648132,"['GN0203', 'GN0201']",19951010,슬픈 영화를 보다가,7908,[102721],어떻게 하나 봐라,GN0200,['엑시스'],648132
647172,648157,"['GN0205', 'GN0201']",20160822,로미오 (ROMEO) Special Edition `First Love`,2705631,[860516],Back 2 You,GN0200,['로미오 (ROMEO)'],648157
647176,648161,"['GN0203', 'GN0201']",19980000,비상(飛上),6596,[1747],비상(飛上),GN0200,['이민규'],648161
647220,648205,"['GN2502', 'GN0205', 'GN2501', 'GN2506', 'GN0201']",20200223,ONE&ONLY,10392272,[945766],ONE&ONLY,GN0200,['아스트로 (ASTRO)'],648205
647254,648239,['GN0201'],20160309,A Delicate Sense,2671006,[686679],Mirror (Inst.),GN0200,['피에스타'],648239
647266,648251,"['GN2502', 'GN0205', 'GN2501', 'GN2506', 'GN0201']",20160321,FLIGHT LOG : DEPARTURE,2674222,[751059],못하겠어,GN0200,['GOT7 (갓세븐)'],648251
647402,648388,['GN0201'],20120212,[나는 가수다] 경연15-2. `내게 특별한 사람의 추천곡`,2079446,[30358],흐린 기억속의 그대 (현진영) (MR),GN0200,['거미'],648388
647423,648410,"['GN0205', 'GN0201']",20171012,다해 (Do It),10101477,[1024314],다해 (Do It),GN0200,['마스크 (MASC)'],648410
647432,648419,"['GN0204', 'GN0301']",20070824,꽃같은 여름,357321,[228920],"꽃같은 여름(RAMA,XL)(Feat. ruan)",GN0200,['7인ST-Ego'],648419
647447,648434,"['GN2503', 'GN0205', 'GN2501', 'GN2506', 'GN0201']",20120222,Brave Girls` : Second Mini Album `Re-Issue`,2083666,[531700],요즘 너,GN0200,['브레이브걸스'],648434
647461,648448,['GN0201'],20080908,Rise Up Dance 5,396276,[258381],테크토닉 Party (Radio Edit),GN0200,['DJ Spin'],648448
647463,648450,['GN0201'],20150421,90년대 청춘가요모음 열정 (5CD),2326402,[1203],어제처럼,GN0200,['제이'],648450
647498,648485,"['GN2503', 'GN0205', 'GN2501', 'GN2506', 'GN0201']",20190318,ARRIVAL OF EVERGLOW,10262427,[2631992],봉봉쇼콜라 (Bon Bon Chocolat),GN0200,['EVERGLOW (에버글로우)'],648485
647527,648514,"['GN2502', 'GN0205', 'GN2501', 'GN2506', 'GN0201']",20121126,Humanoids,2168108,[108316],Catch Me,GN0200,['동방신기 (TVXQ!)'],648514
647569,648556,"['GN0204', 'GN0201']",20040923,B형 남자,35622,[1177],연습 (Coma...),GN0200,['김현정'],648556
647572,648559,"['GN0203', 'GN0201']",20010901,You Seung Jun Best & J Duet Collection,3394,[1008],슬픈 침묵,GN0200,['유승준'],648559
647702,648689,"['GN2502', 'GN2501', 'GN2506', 'GN0201']",20180917,Present : YOU,10202720,[751059],지켜줄게,GN0200,['GOT7 (갓세븐)'],648689
647841,648828,"['GN2502', 'GN0205', 'GN2501', 'GN2506', 'GN1501', 'GN0201', 'GN1504']",20120907,천번째 남자 OST Part.4,2149376,[532201],너의 우산,GN0200,['블락비 (Block B)'],648828
647845,648832,"['GN0205', 'GN0201']",20151124,Turbo - Reboot : The Best,2652598,[100059],Cyber Lover,GN0200,['터보'],648832
647885,648872,"['GN0203', 'GN0201']",20001212,Season‘s Greeting,927,[100005],신당동,GN0200,['DJ DOC'],648872
647932,648919,"['GN2502', 'GN0203', 'GN2501', 'GN2506', 'GN0201']",19990400,T.O.P.,4247,[100078],소망,GN0200,['신화'],648919
648021,649008,"['GN0205', 'GN0201']",20120810,SM BEST ALBUM 3,2139909,[247639],Ring Ding Dong,GN0200,['SHINee (샤이니)'],649008
648062,649049,"['GN0205', 'GN0201']",20180918,끝을 아는 시작,10204718,[2111639],Shine (Bonus Track),GN0200,['UNI.T'],649049
648095,649082,"['GN2502', 'GN0205', 'GN2501', 'GN2506', 'GN0201']",20160812,Hades,2704059,[672560],Love Me Do,GN0200,['VIXX (빅스)'],649082
648111,649098,"['GN0205', 'GN0201']",20151201,칠집싸이다,2653861,[3865],ROCKnROLLbaby (Feat. will.i.am),GN0200,['싸이 (PSY)'],649098
648192,649179,"['GN2502', 'GN2501', 'GN2506', 'GN0201']",20170828,2nd Mini Album Whisper,10091529,[882304],Whisper,GN0200,['빅스LR'],649179
648273,649261,"['GN0205', 'GN0201']",20130927,고백해,2202952,[735695],고백해,GN0200,['데미온'],649261
648320,649308,"['GN0205', 'GN0201']",20141120,HALO 2nd Single Album `Hello HALO`,2291578,[775874],어서 이리온now,GN0200,['헤일로 (HALO)'],649308
648329,649317,"['GN2503', 'GN0205', 'GN2501', 'GN2506', 'GN0201']",20160926,Evolution Pop_Vol.1,10000727,[685904],두둠칫 (Doo Doom Chit),GN0200,['크레용팝'],649317
648337,649325,"['GN1501', 'GN0201', 'GN1504']",20080123,쾌도 홍길동 OST,366925,[236831],U Can`t Stop (Keep On Moving) (Feat. 낯선 & B-Box),GN0200,['EJ'],649325
648340,649328,"['GN2503', 'GN0205', 'GN2501', 'GN2506', 'GN0201']",20160711,여자친구 The 1st Album `LOL`,2696751,[828478],찰칵 (Click),GN0200,['여자친구 (GFRIEND)'],649328
648455,649444,['GN0201'],20091215,Seoul,743465,"[175404, 228069]",Seoul,GN0200,"['SUPER JUNIOR (슈퍼주니어)', '소녀시대 (GIRLS` GENERATION)']",649444
648504,649493,['GN0201'],19880201,박남정 1,310631,[5303],사랑하는 사람아,GN0200,['박남정'],649493
648525,649514,['GN0201'],20011200,Winter Vacation In Smtown.Com - Angel Eyes,310627,[100016],The First Noel,GN0200,['S.E.S.'],649514
648571,649560,"['GN0204', 'GN0201']",20010417,Fantasy,7957,[2759545],외로움,GN0200,['V2'],649560
648583,649572,"['GN0205', 'GN1501']",20100512,국가가 부른다 OST Part.1,887551,[175155],붉은태양 (With Jacob),GN0200,['먼데이 키즈 (Monday Kiz)'],649572
648608,649597,"['GN0205', 'GN0201']",20110715,눈부신 너에게 (Digital Single),1338655,[100139],눈부신 너에게,GN0200,['캔'],649597
648721,649710,['GN0201'],20200107,FIRST COLLECTION,10371755,[1183574],One Love,GN0200,['SF9'],649710
648724,649713,"['GN2502', 'GN2501', 'GN0204', 'GN2506', 'GN0201']",20020329,Perfect Man,16192,[100078],Comeback To My Life,GN0200,['신화'],649713
648737,649726,"['GN2503', 'GN0205', 'GN2501', 'GN2506', 'GN0201']",20180719,여자친구 Summer Mini Album `Sunny Summer`,10186691,[828478],Love In The Air,GN0200,['여자친구 (GFRIEND)'],649726
648760,649749,"['GN0205', 'GN0201']",20140212,마리오네트,2232501,[559971],Guilty,GN0200,['스텔라'],649749
648828,649817,['GN0201'],20090514,너라고,559754,[175404],너라고 (It`s You),GN0200,['SUPER JUNIOR (슈퍼주니어)'],649817
648830,649819,"['GN0205', 'GN0201']",20120810,SM BEST ALBUM 3,2139909,[2165],Hurricane Venus,GN0200,['보아 (BoA)'],649819
648855,649844,['GN0201'],20170125,2월 생일축하노래,10033398,[914177],2월21일 생일축하노래,GN0200,['축하사절단'],649844
648868,649857,"['GN1501', 'GN0204', 'GN0201', 'GN1504']",20081001,타짜 OST,398447,[1843],Money Money,GN0200,['배기성'],649857
648895,649884,"['GN0205', 'GN0201']",20150327,1st single `떨려`,2311383,[857549],떨려,GN0200,['수빈'],649884
648918,649907,['GN0201'],20100325,Super Soul,837851,[462925],Super Soul,GN0200,['길학미'],649907
648928,649917,"['GN0204', 'GN0201']",20000118,쌍둥이 파워,3452,[101170],어리다는 이유만으로,GN0200,['량현량하'],649917
648953,649942,"['GN2503', 'GN2501', 'GN2506', 'GN0201']",20130307,CODE#01 나쁜여자,2177338,[718807],SuperGirl,GN0200,['레이디스 코드'],649942
649030,650019,"['GN0205', 'GN0201']",20140122,1999,2228092,[100022],이 겨울이 가도,GN0200,['KYT (코요태)'],650019
649045,650034,"['GN2503', 'GN0205', 'GN2501', 'GN2506', 'GN0201']",20190525,Fantastic,10290230,[773603],Oh! Oh!,GN0200,['베리굿 (BerryGood)'],650034
649091,650080,['GN0201'],19990000,99 Mix Mac 히트가요 논스톱,79735,[100023],너를 사랑했다,GN0200,['구피'],650080
649120,650109,['GN0201'],20060901,YG Family 10주년 기념 앨범 `YG 10TH`,325951,[33513],열정,GN0200,['SE7EN'],650109
649141,650130,['GN0201'],20141031,The 1st Mini Album `Rewind`,2288490,[715437],Ai Shang Ni (Loving You) (feat. f(Victoria)),GN0200,['조미 (ZHOUMI)'],650130
649154,650143,"['GN0204', 'GN0201']",20020326,Like A Movie,16292,[101758],누나가 좋아,GN0200,['Q.O.Q'],650143
649191,650180,['GN0201'],20190414,미드나잇 Project single Album Vol.2,10273517,[2634162],걸그룹 홍수났네 Part.2 (Swish),GN0200,['미드나잇 (MIDNIGHT)'],650180
649253,650242,"['GN0205', 'GN0201']",20190221,1st Single Album `Get Away`,10253741,[1625590],Get Away (Performance Ver.),GN0200,['세븐어클락'],650242
649271,650260,['GN0201'],20180215,20068102,10139034,[186309],우하하,GN0200,['타이푼'],650260
649290,650279,['GN0201'],20170901,9월 생일축하노래,10092898,[914177],9월16일 생일축하노래,GN0200,['축하사절단'],650279
649339,650328,"['GN2502', 'GN0204', 'GN2501', 'GN2506', 'GN0201']",20070920,1st Album,358575,[229544],너는 어디에 (Remix),GN0200,['초신성'],650328
649527,650516,['GN0201'],20180516,ohh spring,10166733,"[100035, 1957097]",ohh spring,GN0200,"['비쥬', '미친손가락']",650516
649545,650534,"['GN2503', 'GN0205', 'GN2501', 'GN2506', 'GN0201']",20150824,에이프릴(APRIL) 1st Mini Album `Dreaming`,2336221,[882818],Knock Knock,GN0200,['에이프릴 (APRIL)'],650534
649603,650592,"['GN1501', 'GN0201', 'GN1504']",20171114,미워도 사랑해 OST Part.1,10111063,[781276],오로라 (Aurora),GN0200,['정흠밴드'],650592
649609,650598,"['GN2503', 'GN0205', 'GN2501', 'GN2506', 'GN0201']",20130411,2011 Girls Generation Tour,2181275,[228069],Lady Marmalade (태연&티파니),GN0200,['소녀시대 (GIRLS` GENERATION)'],650598
649619,650608,"['GN0205', 'GN0201']",20131227,텅 빈 방,2223563,[462925],텅 빈 방,GN0200,['길학미'],650608
