artist,title,Korean_clean_lyric
  스토니 스컹크  ,자화상 (Feat. Ryu),그렇게 걸다 비다 오다 어느 계속 눈물 타고 계속 불다 바람 바램 싣다 어디 사라지다 떨어지다 낙엽 눈물 싣다 부르다 목소리 무시 떠나가다 떨어지다 멀어지다 떨어지다 바라보다 밤바람 불어 날아가다 또다시 언제 가슴속 묻다 나르다 찾다 현실 넘다 하루 보내다 오늘 하루 거울 슬프다 나르다 비추다 오늘 거울 나르다 비추다 쉬다 않다 는걸 눈물 나르다 데려가다 주다 귀가 자다 들리다 또다시 베토벤 꿈꾸다 이제 익숙해지다 되다 같다 새벽 외로움 잡다 없다 마음 언제나 떠나다 보내다 다음 보이다 없다 아프다 새끼손가락 사람 함보 모두 달려들다 자기 틀리다 그냥 웃다 잃다 역시 떠나다 텅빈 주머니 배고프다 동생 사주다 먹다 야하다 내다 가장 크다 서글프다 사려 모으다 힘들다 친구 모습 술값 계산 내겐 가장 크다 기쁨 듣기 싫다 소리 당연하다 기다리다 언제나 등뒤 굳어지다 버리다 결심 변하다 없다 전부 걸다 쉬다 않다 는걸 눈물 나르다 데려가다 주다 그리다 쉬다 않다 서다 조차 리도 힘들다 음악 쫓다 많다 포기 이기다 걸다 떠나다 않다 건지다 무엇 얻다 위해 눈물 흘리다 무엇 주기 위해 자리 서다 너무나 힘들다 포기 생각 오늘 만해 비다 언제 그치다 거울 바라보다 보이지 않다 주위 친구 하나 없다 하나 형제 눈물 감추다 어차피 눈물 미소 짓다 들이다 일밤 흘리다 눈물 오늘 떠나다 떠나다 쉬다 않다 다시 나르다 찾다 언제 당신 나르다 찾다 언제 쉬다 않다 는걸 눈물 나르다 데려가다 주다 나르다 떠나다 사랑 없다
  Lil Scrappy  ,Head Bussa (feat. Lil Jon),
  Wooly Bully  ,기분 Up 돼 (Feat. 김혜미),거리 놓다 문화 홍수 유행 수업 개성 예민하다 보이 작다 어항 물고기 기만 민감하다 열대어 파티 사실 보다 어디서 판치다 멀다 예술가 망치다 똑같다 보이다 데칼코마니 반쪽 깊다 뿌리다 내리다 의식 깨우다 계이름 멜로디 채우다 매일 새롭다 만들다 시간 지나다 가치 변치않다 자신 방식 지키다 같이 가다 가끔 어깨 빼다 걱정 우린 같다 흔들다 보다 기분 이건 완전하다 클론 역습 차라리 모두 교복 나다 없다 거울 보다 서다 너무도 빠르다 소비 되다 유행 학교 신입생 유통 기한 짧다 짧다 가다 아니다 자신 색깔 새롭다 너무도 빠르다 유행 숨막히다 갈증 모두 가져가다 필요 없다 모두 즐겁다 문화 그림 거리 캔버스 그리다 잠깐 마이크 빌리다 잠깐 주목 해주다 아직 이해 걱정 우린 같다 흔들다 보다 기분 되다 흔들다 틀다 슬림 콜리 데리 갈다 흔들다 틀다 슬림 콜리 하나 데리 갈다 우리 모두 대한 존중 걱정 우린 같다 흔들다 보다 기분 되다
  DJ Khaled  ,Weather the Storm (feat. Meek Mill & Lil Baby),
  라디 (Ra. D)  ,Mal Love (Promised Summer RMX),오늘 주제 사랑 한번 얘기 이쁜이 멋쟁이 자리 인발 그대 찾다 마르다 마음 내리다 대다 내다 소중하다 믿음 소망 그대 제일 그대 듣다 싶다 들려주다 싶다 가슴 새기다 듣다 싶다 들려주다 싶다 가슴 새기다 사랑 어렵다 같다 처음 사랑 알다 누군가 내다 시간 지나다 변하다 사랑 진짜 그렇다 그대 들다 어둡다 하루 내리다 대다 소중하다 믿음 소망 그대 제일 그대 듣다 싶다 들려주다 싶다 가슴 새기다 듣다 싶다 들려주다 싶다 가슴 새기다 깊이깊이 음악 소리 맞추다 박수 치다 비트 맞추다 모두 추다 멈추다 이르다 같이 소리 지르다 듣다 싶다 들려주다 싶다 가슴 새기다 듣다 싶다 들려주다 싶다 가슴 새기다
  Kanye West  ,Good Life (Explicit),
  근수  ,돈,좋다 전부 쓰다 싶다 다른 사람 많이 벌다 싶다 복잡 좋다 전부 쓰다 싶다 다른 사람 많이 벌다 싶다 복잡 오늘 써다 버리다 멍청이 벌다 근데 모르다 멍청이 수도 있다 또는 모르다 멍청이 있다 좋다 넘치다 만큼 모으다 건물 쏘다 보지 높다 도망가다 않다 목표 이루다 살다 좋다 전부 쓰다 싶다 다른 사람 많이 벌다 싶다 복잡 좋다 전부 쓰다 싶다 다른 사람 많이 벌다 싶다 복잡 계속 움직이다 벌다 싶다 싫다 보여주다 벌다 싶다 마찬가지 많이 벌다 싶다 깨어나다 태어나다 사람 노력 근데 무시 바보 보다 없다 제발 아니다 정신 차리다 일이 좋다 전부 쓰다 싶다 다른 사람 많이 벌다 싶다 복잡 좋다 전부 쓰다 싶다 다른 사람 많이 벌다 싶다 복잡
  그레이 독  ,조금만 더 (Feat. 혜민),있다 바라다 아주 바라보다 좋다 누군가 꺼내다 어제 솔직하다 얘기 차라리 먼저 해주다 기다리다 보다 래야 아프다 혹시 똑같다 아니다 그냥 차라리 먼저 보다 그저 멍하니 서로 바라보다 우린 도대체 언제 이렇게 되다 걸다 헤어지자 놓다 한번 다시 반복 되다 지치다 버리다 언제 이해 모두 전부 안다 있다 바라다 아주 바라보다 좋다 쉬다 않다 되돌리다 없다 지치다 버리다 모두 먼저 그렇다 우린 아니다 다른 남자 한참 부족하다 가지다 없이 사랑 이제 싫다 변하다 없다 변하다 알다 노력 참고 찾다 보다 어느덧다 자리 없어지다 알다 우리 되돌리다 없다 좋아지다 없다 있다 행복하다 있다 우리 알다 이해 해주다 없다 아주 바라보다 좋다 쉬다 않다 되돌리다 없다 지치다 버리다 모두
  Kanye West  ,Everything I Am (Feat. DJ Premier),
  Wu-Tang Clan  ,Black Shampoo,
  DJ Juice  ,"What A Beautiful Night (Feat. 치타, 키디비)",추다 공간 넓히다 모두 보이 이미 이미지 관리 접다 눈치 보다 삶다 조이 달리다 팝스타 되다 벌스 도움닫기 선수 유연하다 움직이다 장르 상관없다 다이빙 저기 더기 제대로 추다 들다 나오다 동감 여자도 보이 주위 있다 싶다 만들다 매력 있다 원래 절대 이렇다 여자 선비 싶다 용기 내다 나가다 단둘 계속 반복 우리 맞추다 시간 순식간 성급하다 굴지 잠깐 잊다 보다 바라다 그게 알다 닥치고 앉다 독하다 압생트 보다 섹시하다 스치다 급격하다 온도 상승 어지럽다 테이블 턴테이블 모든 돌다 돌다 따라가다 돌아가다 뜨다 뜨다 멀다 싶다 시간 벌다 싶다 저기 서서 흘기 여자 이따 나가다 미소 흘리다 싶다 진짜 오늘 억지로 느끼다 뜨겁다 클럽 차갑다 원하다 이리저리 섞다 스테이지 오르다 괜히 알다 말다 부르다 따르다 별다르다 필요 없다 느낌표 믿다 움직임 따르다 잠깐 잊다 보다 바라다 그게 알다 닥치고 앉다
  업타운  ,My Style (Eng. Ver),
  딥플로우  ,"생긴대로 놀아 (Feat. Juvie Train, Koonta)",흘겨들봐 좋다 구경 나다 전부 저리 바지 자르다 머리 깎다 없다 나잇 생기다 놀다 생기다 놀다 생기다 놀다 상관 안해 그냥 생기다 놀다 생기다 놀다 빨리 주제 파악 평생 그대로 생각 지배 교과서 놓다 일곱 생기다 놀다 치다 바지 끄다 째다 뼛속 검다 물들다 타다 엄마 그래도 버리다 여든 홍대 넘치다 보다 싫다 자리 조심하다 이미 취했 보석 없다 머리 보다 과연 놀리다 애기 멀리 짓궂다 생기다 흘겨들봐 좋다 구경 나다 전부 저리 바지 자르다 머리 깎다 없다 나잇 생기다 놀다 생기다 놀다 생기다 놀다 상관 안해 그냥 생기다 놀다 기다 무지 기다 문신 리무진 굴다리 출신 어차피 취하 길거리 케밥 아니다 팔자 생막창 계산 뿜빠이 스타일 이렇게 공정하다 마포구 절대로 대로 대로 절대로 대로 꽂히다 대로 그냥 이렇게 생기다 놀다 자빠지다 허리 스키니진 뉴에라 요즘 힙합 개판 셔플댄스 가다 맞다 아니다 이해 없다 아니다 이해 없다 흘겨들봐 좋다 구경 나다 전부 저리 바지 자르다 머리 깎다 없다 나잇 생기다 놀다 생기다 놀다 생기다 놀다 상관 안해 그냥 생기다 놀다
  형돈이와 대준이  ,"오,예!",여러분 없다 많이 웃다 싶다 안좋다 들다 좋다 좋다 들다 좋다 여하튼 들다 기분 좋아지다 노래 가다 들다 우리 노래 들다 다가 듣다 나다 들다 우리 노래 들다 응급실 듣다 터지다 들다 우리 노래 들다 다가 듣다 나다 들다 우리 노래 들다 초상집 듣다 터지다 여자친구 통금 시간 시간 근데 부모님 여행 가다 오예 용돈 떨어지다 나오다 구멍 없다 근데 아빠 들다 오다 아빠 오예 발렌타인데이 화이트데이 크리스마스데이 근데 여친 굳다 오예 차갑다 엄청 막히다 기름값 오르다 근데 차도 대중교통 오예 예쁘다 멋지다 웃다 웃다 울다 예쁘다 울다 멋지다 웃다 웃다 진짜 좋다 소개팅 생기다 여자 근데 여자 자기 스타일 아니다 덥다 볼일 급하다 화장실 멀리 있다 차다 없다 수영장 오예 빌리다 친구 전화 서다 받다 근데 문자 내일 군대 가다 충성 콜렉트콜 오예 여친 없다 차도 없다 없다 그냥 날씨 좋다 그냥 좋다 오예 예쁘다 멋지다 웃다 웃다 울다 예쁘다 울다 멋지다 웃다 웃다 진짜 좋다 그리다 따다 그리다 웃음 규칙 없다 그리다 따다 그리다 웃음 규칙 없다 배다 오예 예쁘다 멋지다 웃다 웃다 울다 예쁘다 울다 멋지다 웃다 웃다 진짜 좋다 웃다 웃다 웃다 웃다 웃다 웃다 울다 해결 되다 울다 해결 차다 답답하다 들다 사다 웃다 웃다 웃다 웃다 웃다 웃다 웃다 들다 웃다 힘들다 웃다 쎄이 예이예
  Juelz Santana  ,Make It Work For You,
  거리의 시인  ,진심 아닌거 알잖아 (Feat. 베이비복스 심은진) (New Mastered),내다 돌아오다 차갑다 진심 아니다 알다 열다 내다 돌아오다 그렇게 돌아서다 불안하다 지다 정말 헤어지다 닫다 돌아서다 처음 그만 끝내다 싶다 생각 오다 싸움 힘들다 지치다 독하다 마음 먹다 발걸음 땠어 멍하니 한참 걷다 보다 혼자 사실 화가 눈물 나다 어떡하다 모르다 그렇다 맞다 요즘 들다 우리 자꾸 부딪치다 도대체 차갑다 말로 나르다 틀다 그렇다 그러면 자존심 서다 반복 되다 오해 점점 지치다 사랑 점점 변하다 이렇게 싸우다 만나다 모르다 내다 돌아오다 차갑다 진심 아니다 알다 저물다 열다 내다 돌아오다 그렇게 돌아서다 불안하다 지다 정말 헤어지다 한잔 술잔 비우다 마다 이상하다 대한 그리움 커지다 마음 약해지다 우린 서로 헐뜯다 미워하다 다짐 해도 모래성 처럼 약해지다 어떡하다 이렇다 싫다 용서 싫다 보내다 자유 싶다 그게 알다 없다 사랑 가보다 아직도 미련 남아 있다 보다 방안 홀로 있다 걱정 있다 아니다 왠지 모르다 불안하다 지다 오다 싸움 없다 짧다 순간 힘들다 아프다 모르다 아직도 사랑 보다 내다 돌아오다 차갑다 진심 아니다 알다 저물다 열다 내다 돌아오다 그렇게 돌아서다 불안하다 지다 정말 헤어지다 가보다 아프다 다시 돌아오다 아프다 돌아서다 나가다 심장 잠시 멈추다 미처 없다 다시 돌아오다 내다 돌아오다 차갑다 진심 아니다 알다 저물다 열다 내다 돌아오다 그렇게 돌아서다 불안하다 지다 정말 헤어지다
  버벌진트  ,got to be U (feat. 시진),얼마나 많다 코너 돌다 당신 오다 모르다 많이 섭섭하다 거란 요즘 연락 자다 되다 조급하다 기다리다 달다 가리우다 얼마 남지 않다 최선 있다 빼다 아무렇다 의미 없다 제발 아깝다 취소 해주다 얼마나 많다 코너 돌다 당신 오다 모르다 바람 벗다 낡다 외투 하나 오다 시들다 버리다 싸구려 꽃다발 전부 초라하다 젊음 그래도 웃다 받다 때문 살아가다 기다리다 달다 밉다 덥다 우리 맞다 잡다 절대 놓다 자다 자다 되다 때문 않다 나은 사람 되다 얼마나 많다 코너 돌다 당신 오다 모르다 아니다
  슬릭 (SLEEQ)  ,춤,이번 추다 노랫말 주인공 당신 들다 좋다 음악 생각 사랑 받다 어쩔 그냥 가두다 쓰다듬다 많다 수많다 나오다 마음 말로 짜이다 가끔 어리다 작다 아무 알다 않다 나서다 다른 아니다 시간 남다 나서다 마침표 찍히다 않다 오른 먼저 다음 던지다 허공 당신 보다 한없이 어색하다 움직이다 오른 먼저 다음 던지다 허공 당신 보다 한없이 어색하다 움직이다 이번 추다 당신 하나 기대 받다 지루함 가버리다 좋다 많다 보고 알다 많다 어둠 처음 얻다 있다 중요하다 다른 상상 끝나다 않다 암흑 모으다 두다 불안하다 반딧불 감다 다시금 살아나다 결말 아니다 도망가다 도망가다 망가지다 아래 아득하다 사랑 타오르다 오른 먼저 다음 던지다 허공 당신 보다 한없이 어색하다 움직이다 오른 먼저 다음 던지다 허공 당신 보다 한없이 어색하다 움직이다
  Santigold  ,Who Be Lovin Me (Feat. Ilovemakonnen),
  The Roots  ,"Lost Desire (Feat. Malik B., Talib Kweli)",
  제이키 (J;KEY)  ,SOBER TRIP,침대 엄지 다른 차원 외로워 생각 모두 모이다 인치 화면 로그인 바삐 굳다 잠들다 사이 같다 시간 다른 살다 많다 친구 무엇 단지 번의 스크롤 소식 확인 작년 뭔가 타임 라인 보다 음악 얘기 이상 나머진 외로움 잉태 구애 산물 차다 아이러니 분명하다 이키 존재 알다 늘다 반대 공허하다 하루 짜이다 감옥 가두다 물이 터지다 포부 창작 고뇌 띄우다 건네다 엄지 위로 받다 음악 들다 대해 길이 없다 어느새다 숫자 집착 모든 오다 음원 사이트 노력 작품 가다 엄지 숫자 판단 인치 스크린 갇히다 협소 시야 거의 매일 받치다 내다 선사 열등감 혈투 아무 의미 없다 달다 네모 화면 이키 담다 외로움 꺼내다 네모 화면 세계 외로움 꺼내다 네모 화면 세계 외로움 꺼내다 네모 화면 세계 외로움 꺼내다 네모 화면 세계 외로움 꺼내다 네모 화면 세계 외로움 꺼내다 네모 화면 세계
  Zior Park  ,SLEEPWALK,
  신건  ,바밤밤바! (Feat. Vinnie Delnegro & Redroc) (From. Side-B),원하다 만들다 신건 특별하다 만남 언행 일치 비치다 욕심 들다 계산 되다 동침 일치 가슴속 비치다 아첨 속보 속삭임 여섯 전사 단호 결의 모두 거품 굳다 믿다 있다 있다 천군 아니다 가슴 느끼다 군조 우리 타다 마차 이끌다 적토마 너무나 나머지 품속 태어나다 변칙 갈수록 더하다 가다 의지 상관없다 생겨나다 계속 되다 시작 무인도 묶이다 승패 부르다 마블 결국 쥐다 이스탄불 대가 젖다 이불 나무아미타불 사람 사람 짐승 짐승 도움 안되다 미치다 그것 바라보다 마음 무척 더덤 덤디리덤 디리 덤덤 파고 있다 무덤 수단 방법 가리다 않다 반칙 무지 남용 태연 구멍 콘돔 위험 보다 신건 묻다 사람과 사람 사이 도리 대해 서다 대해 그러면 우리 지다 모르다 그건 상관 없다 이제 생각 얘기 해보다 그렇다 말좀 들다 보다 보다 문제 사람 가치 이용 가치 혼돈 바보 멍텅구리 젠장 얼굴 생각나다 같다 휴지통 가져오다 보다 그건 곤란하다 넘치다 버리다 모르다 우리 모두 마찬가지 잖다 이제 진저리 가나 사람 대접 받다 알다 기어 사람 점수 메기 말좀 들다 보다 보다 무슨 같다 잖다 이르다 생일 빠르다 제발 그렇다 좋다 꺼내다 세상 이용 올라오다 덕인 그건 바로 도날드덕 도덕 점수 머리 방패 영원하다 않다 삼키다 쓰다 뱉다 이중 인격 갈수록 안티 띄다 불어 이제 뿔뿔이 흩어지다 사람 제각 들다 거리 누비 점점 없어지다 돌핀 누굴 헐다 상관없다 이상 나르다 괴롭히다 말다 가슴속 쌓이다 사건 기억 수증기 타오르다 갈증 나다 먹다 싶다 바밤바 아프다 그만하다 빠밤빰
  레드팡  ,My Girl (Feat. J.Pi),정말 감사하다 만난 내겐 세상 무엇 가장 소중하다 그대 약속 사랑 있다 수많다 사람 나르다 스치다 가다 많다 사랑 나르다 거치다 가다 이렇게 많다 경험 내다 가르치다 교훈 좋다 아니다 언제나 열정 있다 용기 없다 언제나 마음 있다 없다 상처 받다 항상 무섭다 거절 당하다 싫다 이렇다 사랑 한단 고백 오늘 사랑 아끼다 그렇게 놀란 눈빛 나르다 쳐다보다 눈빛 불안하다 잔뜩 그래도 이미 열리다 진심 이제 사랑 얘기 들려주다 정말 감사하다 만난 내겐 세상 무엇 가장 소중하다 그대 약속 사랑 있다 어떡하다 사랑 풍선 부풀리다 사랑 커지다 심장 아프다 이렇다 고백 무슨 고백 듣다 혼자 환상 오다 않다 혼자 대속 깨다 않다 언제나 나르다 보다 웃다 주다 웃음 사랑 이렇다 사랑 이렇다 행복 나르다 사랑 미치다 사랑 예전 사랑 내다 무의미하다 되다 정말 굉장하다 알다 예전 행복 무의미하다 행복하다 정말 감사하다 만난 내겐 세상 무엇 가장 소중하다 그대 약속 사랑 있다 성공 두다 한가지 고르다 행복 두다 한가지 고르다 자체 이미 성공 행복 무얼 망설이다 기대하다 세상 소중하다 사람 택해 평생 함께 사람 나라 자체 기적 행복 무엇 망설이다 기대하다 있다 주다
  단  ,내 여자 친구를 소개합니다 (Feat. 진(眞)),사랑 바라지 않다 그냥 이렇게 내다 웃다 되다 생각 가슴 떨리다 설레임 멈추다 없다 눈부시다 햇살 맑은 이르다 아침 긋다 모닝커피 향기 뜨다 오늘 분명 문자 메세지 하루 시작 되다 기쁨 유난히 속눈썹 길다 예쁘다 가끔 없다 태우다 성격 혈액형 혈액형 성격 맞다 그래도 이상형 운명 만남 손꼽다 오다 엽기 표현 장난 많다 그녈 이기다 사랑 싶다 좋다 별거 다른 만남 있다 나다 흔들리다 우리 사랑 함께 하자 그렇다 잡고 사랑 이제 약속 그냥 그렇게 나르다 보다 다시 한번 내다 웃다 순간 행복하다 매일 이렇게 이렇다 미소 지다 보다 가슴 떨리다 좋아하다 보다 아니다 사랑 보다 길다 기다 외로움 종지부 고프다 군복무 마치다 예비군 얼굴 생기다 정이 가다 얼굴 그래서 지은 별명 액션가면 짱구 사랑 굼뜨 여자 자시다 있다 사랑 한단 비록 생기다 수줍음 많다 어느 배짱 있다 남자 함께 있다 가끔 삐지다 기도 그렇다 그냥 사탕 하나 물리다 그만 단순하다 보다 심술 꼬마 개구쟁이 묻다 나오다 바다 깊다 넓다 심장 들어오다 여기다 바다 깊다 넓다 심장 들어오다 당신 사랑 이제 약속 그냥 그렇게 나르다 보다 다시 한번 내다 웃다 기억 우리 사랑 있다 행복하다 고맙다 정말 고맙다 제발 하나 변치않다 기억 우리 사랑 있다 행복하다 고맙다 정말 고맙다 제발 하나 변치않다
  Far East Movement  ,No One`s Home For The Holidays (Feat. Storm.),
  Cuban Doll  ,Exposya,
  XXXTENTACION  ,"I don’t even speak spanish lol (Feat. Rio Santana, Judah & Andrez Babii)",
  The Lonely Island  ,Normal Guy,
  Soul Company  ,Teamworks,함께 달리 이쯤 느끼다 기적 가깝다 우린 힙하 도하 밉다 소리 들다 솟다 엔돌핀 볼링 따다 텅빈 가슴 채우다 소리 몸짓 밀다 당기다 오차 전방 거치다 태클 다음 우린 확실하다 꽂히다 이대로 같다 꾸다 우린 오다 처럼 드리블 우릴 막다 무의미 빼다 쉬다 녹슨 일자리 불다 보다 주인 주인 담다 매번 새롭다 기록 찾다 위로 높이 들어오다 트로피 모든 본보기 함께 달리 이쯤 느끼다 기적 가깝다 시작 되다 자리 이제 베일 쌓이다 제일 준비 완료 이제 달다 우리 아무 말리다 반면 만년 악역 간결 강렬하다 대다 날다 우리 이름 듣다 도망가다 이기다 생각 그냥 편하다 비우다 함께 달리 이쯤 느끼다 기적 가깝다 최적화 세우다 가다 역사 가다 이루다 나가다 쾌거 수년 가슴 지키다 같다 외침 늘다 확실하다 최고 어렵다 틔우다 버티다 내다 작다 공통 손뼉 마주치다 우린 변하다 새롭다 꺼내다 절대 내진 않다 아름답다 백지 모두 맞다 들다 하나 만들다 멈추다 들다 보다 서로 다른 모습 생각했더랬 미치다 삐쩍꼬랐어 직각 일관 태도 걸치다 같다 피타고라스 쥐다 짜다 폭탄주 섞다 자다 섞이다 진하다 이루다 우리 부딪히다 크다 그림 그리다 기쁨 질펀 가슴 있다 진하다 기다 바뀌다 그렇다 따지다 과정 함께 달리 이쯤 느끼다 기적 가깝다
  엔젤  ,따라와 (Feat. 태완 a.k.a C-Luv),원한 가다 원하다 녹다 거기 물리다 손가락 마음 모자라 보다 원하다 보다 시간 가다 잡다 두다 원하다 보다 나쁘다 울다 보다 원하다 해보다 대답 알다 따라오다 똑같이 나르다 따라오다 다가오다 뜨겁다 나르다 바라보다 따라오다 없이 따라오다 멈추다 전화 기다 끄다 놓다 수다 그만 친구 크다 음악 사이 있다 하나 원한 고르다 자다 알다 아직도 모자라 보다 원하다 보다 시간 가다 잡다 두다 원하다 보다 나쁘다 울다 보다 원하다 해보다 대답 알다 따라오다 똑같이 나르다 따라오다 다가오다 뜨겁다 나르다 바라보다 따라오다 없이 따라오다 멈추다 따라오다 다가오다 따라오다 멈추다 똑같다 달라 느낌 그대 서로 목말 대치 그대 같다 워낙 귀하다 그대 하나 오다 내겐 상관 없다 음악 그대 덮다 알아보다 한눈 나르다 알아보다 당기다 보다 가슴 당기다 보다 따라오다 없이 따라오다 멈추다
  AMP  ,Faithful,
  펜타곤  ,Dr. 베베,그렇다 옳다 들다 놨다 곱다 눈빛 이미 나르다 부르다 흔들다 몸짓 사라지다 버리다 떠나다 달이 아프다 두다 떠나가다 다음 그렇게 쉬다 지나다 잊다 이렇게 아프다 어떡하다 어쩌면 좋다 이렇게 아프다 나르다 치료 해주다 유일하다 돌아오다 주다 베베 죽다 좋다 있다 베베 미치다 좋다 갇히다 몸부림 치다 상처 나다 벗어나다 없다 울림 다시 사랑 베베 해주다 베베 우주 같다 무한 들리다 부르다 이리 지독하다 있다 필요하다 치료 해주다 닥터 사랑 주다 악쓰다 주다 주다 미치다 그렇다 어떡하다 어쩌면 좋다 이렇게 아프다 나르다 구원 해주다 유일하다 돌아오다 주다 베베 죽다 좋다 있다 베베 미치다 좋다 갇히다 몸부림 치다 상처 나다 벗어나다 없다 울림 다시 사랑 베베 해주다 베베 그림 같다 구름 푸른 부르다 어둠 숨다 멜로디 변명 바람 불다 대한 향수 점점 짙어지다 미치다 그렇다 나르다 부르다 깨어나다 베베 죽다 좋다 있다 베베 미치다 좋다 갇히다 몸부림 치다 상처 나다 벗어나다 없다 울림 다시 사랑 베베 해주다 베베
  방탄소년단  ,피 땀 눈물,눈물 마지막 가져가다 가다 눈물 차갑다 가져가다 가다 눈물 눈물 마음 영혼 자다 있다 이건 나르다 받다 주문 날개 악마 아프다 어서 조이다 이상 아프다 수도 없다 취해 이제 들이키다 깊숙이 위스키 눈물 마지막 가져가다 가다 눈물 차갑다 가져가다 가다 원하다 많이 많이 많이 많이 원하다 많이 많이 많이 많이 많이 많이 원하다 많이 많이 많이 많이 원하다 많이 많이 많이 많이 많이 많이 아프다 묶다 도망치다 없다 흔들다 정신 차리다 비밀 감옥 중독 깊이 아니다 다른 사람 섬기다 알다 삼키다 버리다 들다 성배 눈물 마지막 가져가다 가다 눈물 차갑다 가져가다 가다 원하다 많이 많이 많이 많이 원하다 많이 많이 많이 많이 많이 많이 원하다 많이 많이 많이 많이 원하다 많이 많이 많이 많이 많이 많이 나르다 죽여주다 손길 기다 어차피 거부 없다 도망가다 없다 눈물 눈물
  스티피 (STEEPY)  ,GoSh (Feat. E.viewz) (Prod. yellowism),근데 음악 소리 크다 미안 이렇다 관계 놓이다 아니다 나다 아니다 물다 다음 다음 다음 대답 날짜 없다 약속 언제 한번 보다 다음 나오다 여기다 공기 탁하다 흡연 피차 일반 그렇다 우린 질문 질문 그렇다 째다 보지 해주다 아니다 근데 그건 아니다 처럼 그렇다 불구 아니다 그러니까 부르다 근데 우린 서로 눈치 보고 다음 보다 고로 혼자 씹다 고독 다음 다음 올라오다 강아지 마냥 앉다 기다리다 목줄 풀리다 같이 놀래다 나오다 오늘 목줄 풀리다 같이 놀래다 쟤넨 완전하다 개판 조명 자다 보이다 얼굴 희미하다 보이다 왼손 들다 이미 아래 놓이다 조용하다 나가다 무대 끝나다 들어오다 보다 이미 근데 무대 자다 보다 내다 눈치 보다 아니다 그만 분위기 찍다 하나 내다 돌아오다 위기 솔직하다 잘못 아니다 분위기 심하다 잘못 보이다 발라드 이건 고역 찍다 지다 알다 그렇다 손가락 제외 알다 하나 주변 시간 맞추다 오다 아니다 매일 부럽다 절대 같이 매일 강아지 마냥 앉다 기다리다 벗다 보다 그만 사려 치우다 오늘 목줄 풀리다 같이 놀래다 쟤넨 완전하다 개판
  라비(RAVI)  ,Where should I go (Solo Ver.),오지랖 발동 움직임 싸지르다 도주 하루 이틀 살다 느낌 거진 비누 끼다 살아가다 거품 숨쉬다 부심 부리다 사랑 자부심 갖다 살아가다 라면 가치 깎다 그렇다 일부 맞다 형제 트로피 손가락 모자라다 받다 아직 남다 많다 자도 자도 도저히 같다 않다 꾸다 이상 달다 미랜 이루다 새꺄 흘리다 대한 대가 음악 영감 떼다 되다 던지다 소리 내다 닿다 않다 던지다 소리 내다 닿다 않다 입닥쳐 알다 입닥쳐 알다 고민 비계 없다 위해 고민 피해 의식 배당 모조리 피해 이미 머리 열등감 비난 올바르다 비평 구분 감지기 있다 멘탈 디자이너 와이퍼 달다 미래 닦다 들리다 같다 니케 신의 부르다 정도 부르다 되다 않다 친구 물음 대답 진짜 먹다 부르다 없다 바닥 트로피 서너 정도 되어다 대형 기획사 인취 해주다 정치 같다 서럽다 바닥 바꾸다 아니다 세상 바꾸다 전혀 없다 그저 사랑 사람 만들다 음악 오래 날다 바라다 던지다 소리 내다 닿다 않다 던지다 소리 내다 닿다 않다 입닥쳐 알다 입닥쳐 알다
  Luke Christopher  ,Roses,
  전격해체  ,내 짚신의 짝 찾아,미치다 버리다 노랗다 들다 신나다 맞추다 흔들다 흔들다 흔들다 얘기 들다 보다 길거리 거리 넘치다 연인 그리다 좋다 많다 그게 좋다 수많다 등신 미녀 나르다 보시 짚신 찾다 어보 옆구리 겨울 버티다 찾아오다 염장 지르다 친구 애인 예사롭다 않다 겨울 그리다 이어지다 애정 행각 친구 연락 취해 항상 데이트 핑곌대 나르다 피해 만나다 같이 여친 닭살 떨다 아니꼽다 치르다 떨다 높다 알다 안약 넣다 주윌 온통 캠발 화장 조명 소주 족발 내다 귀엽다 여자 친구 하나 생기다 믿다 의심 않다 위해 여태껏 아끼다 사랑 놀라다 행복하다 해주다 같다 만난 채팅 직접 보다 마음 나가다 한눈 반한 미팅 보다 로켓 주먹 성형수술 미치다 이렇다 이렇다 외로움 피골 상접 혼자 보다 영화 매우 일상 나르다 타다 만들다 너무나 얄밉다 오늘 외로움 달래다 혼자 쓸다 비우다 애인 있다 미우다 애교 있다 미우다 꼬집다 재수없다 길거리 뽀뽀 부등 안고 혹시 부럽다 없다 세상 살기 힘드다 그렇다 이상은 참다 이제 그만하다 한번 보다 서다 계속 외롭다 자꾸 나르다 계속 자극 혼자 보내다 너무나도 정말 외로워 사랑 어디 없다 허벅지 찌르다 사랑 그대 나르다 제발 걷다 시작 어디서 바로 이렇게 나르다 따르다 위해 아끼다 두다 사랑 사랑 위해 오늘 노랗다 불다 힘들다 찾다 놓다 않다 영원하다 사랑 죽다 눈속 들어오다 미소 미소 하나로 행복하다 내다 귀엽다 여자친구 하나 생기다 믿다 의심 않다 위해 여태껏 아끼다 사랑 놀라다 행복하다 해주다
  Dr. Dre  ,Murder Ink (Feat. Hittman & Ms. Roq),
  Method Man  ,Never Hold Back,
